dohlcva Date,Open,High,Low,Close,Volume,Adj Close
1992-12-03,67.080002,67.080002,67.080002,67.080002,000,14.761841
1992-12-02,67.059998,67.059998,67.059998,67.059998,000,14.757439
1992-12-01,67.269997,67.269997,67.269997,67.269997,000,14.803652
1992-11-30,67.370003,67.370003,67.370003,67.370003,000,14.82566
1992-11-27,67.110001,67.110001,67.110001,67.110001,000,14.768443
1992-11-25,67.010002,67.010002,67.010002,67.010002,000,14.746437
1992-11-24,66.870003,66.870003,66.870003,66.870003,000,14.715628
1992-11-23,66.650002,66.650002,66.650002,66.650002,000,14.667214
1992-11-20,66.910004,66.910004,66.910004,66.910004,000,14.724431
1992-11-19,66.559998,66.559998,66.559998,66.559998,000,14.647408
1992-11-18,66.32,66.32,66.32,66.32,000,14.594593
1992-11-17,65.779999,65.779999,65.779999,65.779999,000,14.475759
1992-11-16,65.959999,65.959999,65.959999,65.959999,000,14.51537
1992-11-13,66.349998,66.349998,66.349998,66.349998,000,14.601195
1992-11-12,66.400002,66.400002,66.400002,66.400002,000,14.612198
1992-11-11,66.360001,66.360001,66.360001,66.360001,000,14.603396
1992-11-10,66.080002,66.080002,66.080002,66.080002,000,14.541778
1992-11-09,65.839996,65.839996,65.839996,65.839996,000,14.488962
1992-11-06,65.779999,65.779999,65.779999,65.779999,000,14.475759
1992-11-05,65.610001,65.610001,65.610001,65.610001,000,14.438348
1992-11-04,65.370003,65.370003,65.370003,65.370003,000,14.385534
1992-11-03,65.699997,65.699997,65.699997,65.699997,000,14.458153
1992-11-02,65.889999,65.889999,65.889999,65.889999,000,14.499966
1992-10-30,65.709999,65.709999,65.709999,65.709999,000,14.460354
1992-10-29,66.040001,66.040001,66.040001,66.040001,000,14.532976
1992-10-28,65.970001,65.970001,65.970001,65.970001,000,14.517571
1992-10-27,65.800003,65.800003,65.800003,65.800003,000,14.480161
1992-10-26,65.800003,65.800003,65.800003,65.800003,000,14.480161
1992-10-23,65.449997,65.449997,65.449997,65.449997,000,14.403137
1992-10-22,65.50,65.50,65.50,65.50,000,14.414141
1992-10-21,65.50,65.50,65.50,65.50,000,14.414141
1992-10-20,65.330002,65.330002,65.330002,65.330002,000,14.376731
1992-10-19,65.230003,65.230003,65.230003,65.230003,000,14.354725
1992-10-16,64.760002,64.760002,64.760002,64.760002,000,14.251295
1992-10-15,64.529999,64.529999,64.529999,64.529999,000,14.20068
1992-10-14,64.370003,64.370003,64.370003,64.370003,000,14.16547
1992-10-13,64.410004,64.410004,64.410004,64.410004,000,14.174273
1992-10-12,64.18,64.18,64.18,64.18,000,14.123658
1992-10-09,63.630001,63.630001,63.630001,63.630001,000,14.002623
1992-10-08,64.120003,64.120003,64.120003,64.120003,000,14.110455
1992-10-07,63.849998,63.849998,63.849998,63.849998,000,14.051037
1992-10-06,64.089996,64.089996,64.089996,64.089996,000,14.103851
1992-10-05,63.91,63.91,63.91,63.91,000,14.064241
1992-10-02,64.410004,64.410004,64.410004,64.410004,000,14.174273
1992-10-01,64.959999,64.959999,64.959999,64.959999,000,14.295307
1992-09-30,65.25,65.25,65.25,65.25,000,14.359125
1992-09-29,65.019997,65.019997,65.019997,65.019997,000,14.30851
1992-09-28,64.879997,64.879997,64.879997,64.879997,000,14.277701
1992-09-25,64.589996,64.589996,64.589996,64.589996,000,14.213883
1992-09-24,65.169998,65.169998,65.169998,65.169998,000,14.34152
1992-09-23,65.040001,65.040001,65.040001,65.040001,000,14.312912
1992-09-22,65.370003,65.370003,65.370003,65.370003,000,14.385534
1992-09-21,65.57,65.57,65.57,65.57,000,14.429546
1992-09-18,65.629997,65.629997,65.629997,65.629997,000,14.442749
1992-09-17,65.370003,65.370003,65.370003,65.370003,000,14.385534
1992-09-16,65.190002,65.190002,65.190002,65.190002,000,14.345922
1992-09-15,65.239998,65.239998,65.239998,65.239998,000,14.356924
1992-09-14,65.260002,65.260002,65.260002,65.260002,000,14.361326
1992-09-11,65.260002,65.260002,65.260002,65.260002,000,14.361326
1992-09-10,65.260002,65.260002,65.260002,65.260002,000,14.361326
1992-09-09,64.610001,64.610001,64.610001,64.610001,000,14.218285
1992-09-08,64.489998,64.489998,64.489998,64.489998,000,14.191877
1992-09-04,64.849998,64.849998,64.849998,64.849998,000,14.2711
1992-09-03,64.940002,64.940002,64.940002,64.940002,000,14.290906
1992-09-02,64.940002,64.940002,64.940002,64.940002,000,14.290906
1992-09-01,64.620003,64.620003,64.620003,64.620003,000,14.220486
1992-08-31,64.510002,64.510002,64.510002,64.510002,000,14.196279
1992-08-28,64.50,64.50,64.50,64.50,000,14.194078
1992-08-27,64.199997,64.199997,64.199997,64.199997,000,14.128058
1992-08-26,63.970001,63.970001,63.970001,63.970001,000,14.077445
1992-08-25,63.669998,63.669998,63.669998,63.669998,000,14.011425
1992-08-24,63.639999,63.639999,63.639999,63.639999,000,14.004823
1992-08-21,64.330002,64.330002,64.330002,64.330002,000,14.156668
1992-08-20,64.720001,64.720001,64.720001,64.720001,000,14.242492
1992-08-19,64.739998,64.739998,64.739998,64.739998,000,14.246893
1992-08-18,65.080002,65.080002,65.080002,65.080002,000,14.321715
1992-08-17,65.129997,65.129997,65.129997,65.129997,000,14.332717
1992-08-14,65.110001,65.110001,65.110001,65.110001,000,14.328317
1992-08-13,64.889999,64.889999,64.889999,64.889999,000,14.279902
1992-08-12,64.839996,64.839996,64.839996,64.839996,000,14.268899
1992-08-11,64.970001,64.970001,64.970001,64.970001,000,14.297508
1992-08-10,64.980003,64.980003,64.980003,64.980003,000,14.299709
1992-08-07,65.059998,65.059998,65.059998,65.059998,000,14.317313
1992-08-06,65.330002,65.330002,65.330002,65.330002,000,14.376731
1992-08-05,65.650002,65.650002,65.650002,65.650002,000,14.447151
1992-08-04,65.970001,65.970001,65.970001,65.970001,000,14.517571
1992-08-03,66.059998,66.059998,66.059998,66.059998,000,14.537376
1992-07-31,65.940002,65.940002,65.940002,65.940002,000,14.51097
1992-07-30,65.870003,65.870003,65.870003,65.870003,000,14.495565
1992-07-29,65.550003,65.550003,65.550003,65.550003,000,14.425145
1992-07-28,65.019997,65.019997,65.019997,65.019997,000,14.30851
1992-07-27,64.269997,64.269997,64.269997,64.269997,000,14.143463
1992-07-24,64.279999,64.279999,64.279999,64.279999,000,14.145664
1992-07-23,64.300003,64.300003,64.300003,64.300003,000,14.150066
1992-07-22,64.160004,64.160004,64.160004,64.160004,000,14.119257
1992-07-21,64.559998,64.559998,64.559998,64.559998,000,14.207281
1992-07-20,64.43,64.43,64.43,64.43,000,14.178674
1992-07-17,64.849998,64.849998,64.849998,64.849998,000,14.2711
1992-07-16,65.199997,65.199997,65.199997,65.199997,000,14.348122
1992-07-15,65.260002,65.260002,65.260002,65.260002,000,14.361326
1992-07-14,65.379997,65.379997,65.379997,65.379997,000,14.387733
1992-07-13,64.870003,64.870003,64.870003,64.870003,000,14.275502
1992-07-10,64.809998,64.809998,64.809998,64.809998,000,14.262297
1992-07-09,64.550003,64.550003,64.550003,64.550003,000,14.205082
1992-07-08,63.959999,63.959999,63.959999,63.959999,000,14.075244
1992-07-07,64.040001,64.040001,64.040001,64.040001,000,14.092849
1992-07-06,64.470001,64.470001,64.470001,64.470001,000,14.187476
1992-07-02,64.489998,64.489998,64.489998,64.489998,000,14.191877
1992-07-01,64.610001,64.610001,64.610001,64.610001,000,14.218285
1992-06-30,64.139999,64.139999,64.139999,64.139999,000,14.114855
1992-06-29,63.959999,63.959999,63.959999,63.959999,000,14.075244
1992-06-26,63.18,63.18,63.18,63.18,000,13.903595
1992-06-25,63.16,63.16,63.16,63.16,000,13.899193
1992-06-24,63.25,63.25,63.25,63.25,000,13.918999
1992-06-23,63.259998,63.259998,63.259998,63.259998,000,13.921199
1992-06-22,63.09,63.09,63.09,63.09,000,13.883789
1992-06-19,63.450001,63.450001,63.450001,63.450001,000,13.963012
1992-06-18,63.220001,63.220001,63.220001,63.220001,000,13.912397
1992-06-17,63.549999,63.549999,63.549999,63.549999,000,13.985018
1992-06-16,64.480003,64.480003,64.480003,64.480003,000,14.189677
1992-06-15,64.620003,64.620003,64.620003,64.620003,000,14.220486
1992-06-12,64.639999,64.639999,64.639999,64.639999,000,14.224887
1992-06-11,64.540001,64.540001,64.540001,64.540001,000,14.202881
1992-06-10,64.50,64.50,64.50,64.50,000,14.194078
1992-06-09,64.830002,64.830002,64.830002,64.830002,000,14.266699
1992-06-08,65.379997,65.379997,65.379997,65.379997,000,14.387733
1992-06-05,65.449997,65.449997,65.449997,65.449997,000,14.403137
1992-06-04,65.519997,65.519997,65.519997,65.519997,000,14.418542
1992-06-03,65.57,65.57,65.57,65.57,000,14.429546
1992-06-02,65.370003,65.370003,65.370003,65.370003,000,14.385534
1992-06-01,65.510002,65.510002,65.510002,65.510002,000,14.416342
1992-05-29,65.290001,65.290001,65.290001,65.290001,000,14.367928
1992-05-28,65.07,65.07,65.07,65.07,000,14.319514
1992-05-27,64.699997,64.699997,64.699997,64.699997,000,14.23809
1992-05-26,64.709999,64.709999,64.709999,64.709999,000,14.240291
1992-05-22,64.959999,64.959999,64.959999,64.959999,000,14.295307
1992-05-21,64.830002,64.830002,64.830002,64.830002,000,14.266699
1992-05-20,65.129997,65.129997,65.129997,65.129997,000,14.332717
1992-05-19,65.07,65.07,65.07,65.07,000,14.319514
1992-05-18,64.839996,64.839996,64.839996,64.839996,000,14.268899
1992-05-15,64.470001,64.470001,64.470001,64.470001,000,14.187476
1992-05-14,64.809998,64.809998,64.809998,64.809998,000,14.262297
1992-05-13,65.309998,65.309998,65.309998,65.309998,000,14.372329
1992-05-12,65.269997,65.269997,65.269997,65.269997,000,14.363526
1992-05-11,65.480003,65.480003,65.480003,65.480003,000,14.409741
1992-05-08,65.110001,65.110001,65.110001,65.110001,000,14.328317
1992-05-07,69.669998,69.669998,69.669998,69.669998,000,14.34152
1992-05-06,69.849998,69.849998,69.849998,69.849998,000,14.378573
1992-05-05,69.610001,69.610001,69.610001,69.610001,000,14.329169
1992-05-04,69.470001,69.470001,69.470001,69.470001,000,14.30035
1992-05-01,68.940002,68.940002,68.940002,68.940002,000,14.191251
1992-04-30,69.139999,69.139999,69.139999,69.139999,000,14.23242
1992-04-29,68.580002,68.580002,68.580002,68.580002,000,14.117145
1992-04-28,67.870003,67.870003,67.870003,67.870003,000,13.970992
1992-04-27,67.830002,67.830002,67.830002,67.830002,000,13.962758
1992-04-24,68.019997,68.019997,68.019997,68.019997,000,14.001868
1992-04-23,68.230003,68.230003,68.230003,68.230003,000,14.045098
1992-04-22,68.150002,68.150002,68.150002,68.150002,000,14.028629
1992-04-21,68.050003,68.050003,68.050003,68.050003,000,14.008045
1992-04-20,68.110001,68.110001,68.110001,68.110001,000,14.020395
1992-04-16,69.209999,69.209999,69.209999,69.209999,000,14.246829
1992-04-15,69.540001,69.540001,69.540001,69.540001,000,14.31476
1992-04-14,69.010002,69.010002,69.010002,69.010002,000,14.20566
1992-04-13,68.120003,68.120003,68.120003,68.120003,000,14.022454
1992-04-10,67.790001,67.790001,67.790001,67.790001,000,13.954524
1992-04-09,67.199997,67.199997,67.199997,67.199997,000,13.833072
1992-04-08,66.059998,66.059998,66.059998,66.059998,000,13.598404
1992-04-07,66.849998,66.849998,66.849998,66.849998,000,13.761025
1992-04-06,68.029999,68.029999,68.029999,68.029999,000,14.003927
1992-04-03,67.32,67.32,67.32,67.32,000,13.857774
1992-04-02,67.440002,67.440002,67.440002,67.440002,000,13.882477
1992-04-01,68.120003,68.120003,68.120003,68.120003,000,14.022454
1992-03-31,68.129997,68.129997,68.129997,68.129997,000,14.024512
1992-03-30,68.089996,68.089996,68.089996,68.089996,000,14.016277
1992-03-27,68.269997,68.269997,68.269997,68.269997,000,14.05333
1992-03-26,69.199997,69.199997,69.199997,69.199997,000,14.24477
1992-03-25,69.360001,69.360001,69.360001,69.360001,000,14.277707
1992-03-24,69.290001,69.290001,69.290001,69.290001,000,14.263297
1992-03-23,69.510002,69.510002,69.510002,69.510002,000,14.308585
1992-03-20,69.809998,69.809998,69.809998,69.809998,000,14.370338
1992-03-19,69.629997,69.629997,69.629997,69.629997,000,14.333285
1992-03-18,69.529999,69.529999,69.529999,69.529999,000,14.312701
1992-03-17,69.50,69.50,69.50,69.50,000,14.306526
1992-03-16,68.800003,68.800003,68.800003,68.800003,000,14.162432
1992-03-13,68.699997,68.699997,68.699997,68.699997,000,14.141846
1992-03-12,68.339996,68.339996,68.339996,68.339996,000,14.06774
1992-03-11,68.620003,68.620003,68.620003,68.620003,000,14.125379
1992-03-10,69.25,69.25,69.25,69.25,000,14.255063
1992-03-09,68.699997,68.699997,68.699997,68.699997,000,14.141846
1992-03-06,68.50,68.50,68.50,68.50,000,14.100676
1992-03-05,68.910004,68.910004,68.910004,68.910004,000,14.185075
1992-03-04,69.739998,69.739998,69.739998,69.739998,000,14.355929
1992-03-03,70.260002,70.260002,70.260002,70.260002,000,14.462972
1992-03-02,70.220001,70.220001,70.220001,70.220001,000,14.454737
1992-02-28,70.029999,70.029999,70.029999,70.029999,000,14.415626
1992-02-27,70.18,70.18,70.18,70.18,000,14.446503
1992-02-26,70.209999,70.209999,70.209999,70.209999,000,14.452678
1992-02-25,69.059998,69.059998,69.059998,69.059998,000,14.215951
1992-02-24,69.300003,69.300003,69.300003,69.300003,000,14.265356
1992-02-21,69.459999,69.459999,69.459999,69.459999,000,14.298291
1992-02-20,69.800003,69.800003,69.800003,69.800003,000,14.368281
1992-02-19,68.75,68.75,68.75,68.75,000,14.152139
1992-02-18,68.830002,68.830002,68.830002,68.830002,000,14.168607
1992-02-14,69.709999,69.709999,69.709999,69.709999,000,14.349754
1992-02-13,69.980003,69.980003,69.980003,69.980003,000,14.405334
1992-02-12,70.620003,70.620003,70.620003,70.620003,000,14.537077
1992-02-11,69.889999,69.889999,69.889999,69.889999,000,14.386807
1992-02-10,70.00,70.00,70.00,70.00,000,14.40945
1992-02-07,69.900002,69.900002,69.900002,69.900002,000,14.388866
1992-02-06,70.220001,70.220001,70.220001,70.220001,000,14.454737
1992-02-05,70.160004,70.160004,70.160004,70.160004,000,14.442387
1992-02-04,69.690002,69.690002,69.690002,69.690002,000,14.345638
1992-02-03,68.940002,68.940002,68.940002,68.940002,000,14.191251
1992-01-31,68.639999,68.639999,68.639999,68.639999,000,14.129495
1992-01-30,68.870003,68.870003,68.870003,68.870003,000,14.176841
1992-01-29,68.449997,68.449997,68.449997,68.449997,000,14.090383
1992-01-28,69.220001,69.220001,69.220001,69.220001,000,14.248888
1992-01-27,69.160004,69.160004,69.160004,69.160004,000,14.236538
1992-01-24,69.370003,69.370003,69.370003,69.370003,000,14.279766
1992-01-23,69.160004,69.160004,69.160004,69.160004,000,14.236538
1992-01-22,69.32,69.32,69.32,69.32,000,14.269473
1992-01-21,68.169998,68.169998,68.169998,68.169998,000,14.032746
1992-01-20,69.300003,69.300003,69.300003,69.300003,000,14.265356
1992-01-17,69.760002,69.760002,69.760002,69.760002,000,14.360047
1992-01-16,69.760002,69.760002,69.760002,69.760002,000,14.360047
1992-01-15,70.360001,70.360001,70.360001,70.360001,000,14.483556
1992-01-14,70.300003,70.300003,70.300003,70.300003,000,14.471206
1992-01-13,69.339996,69.339996,69.339996,69.339996,000,14.273589
1992-01-10,69.370003,69.370003,69.370003,69.370003,000,14.279766
1992-01-09,69.879997,69.879997,69.879997,69.879997,000,14.384748
1992-01-08,69.620003,69.620003,69.620003,69.620003,000,14.331228
1992-01-07,69.239998,69.239998,69.239998,69.239998,000,14.253004
1992-01-06,68.919998,68.919998,68.919998,68.919998,000,14.187133
1992-01-03,68.82,68.82,68.82,68.82,000,14.166548
1992-01-02,68.459999,68.459999,68.459999,68.459999,000,14.092442
1991-12-31,68.610001,68.610001,68.610001,68.610001,000,14.12332
1991-12-30,68.300003,68.300003,68.300003,68.300003,000,14.059507
1991-12-27,66.860001,66.860001,66.860001,66.860001,000,13.763084
1991-12-26,66.349998,66.349998,66.349998,66.349998,000,13.6581
1991-12-24,65.239998,65.239998,65.239998,65.239998,000,13.429607
1991-12-23,64.470001,64.470001,64.470001,64.470001,000,13.271104
1991-12-20,62.970001,62.970001,62.970001,62.970001,000,12.96233
1991-12-19,62.470001,62.470001,62.470001,62.470001,000,12.859405
1991-12-18,62.700001,62.700001,62.700001,62.700001,000,12.906751
1991-12-17,62.790001,62.790001,62.790001,62.790001,000,12.925277
1991-12-16,63.119999,63.119999,63.119999,63.119999,000,12.993207
1991-12-13,62.93,62.93,62.93,62.93,000,12.954096
1991-12-12,67.059998,67.059998,67.059998,67.059998,000,12.832645
1991-12-11,66.349998,66.349998,66.349998,66.349998,000,12.696779
1991-12-10,66.599998,66.599998,66.599998,66.599998,000,12.744619
1991-12-09,66.730003,66.730003,66.730003,66.730003,000,12.769497
1991-12-06,66.790001,66.790001,66.790001,66.790001,000,12.780978
1991-12-05,66.610001,66.610001,66.610001,66.610001,000,12.746533
1991-12-04,66.949997,66.949997,66.949997,66.949997,000,12.811595
1991-12-03,67.010002,67.010002,67.010002,67.010002,000,12.823078
1991-12-02,66.860001,66.860001,66.860001,66.860001,000,12.794373
1991-11-29,65.970001,65.970001,65.970001,65.970001,000,12.624062
1991-11-27,66.239998,66.239998,66.239998,66.239998,000,12.675729
1991-11-26,66.650002,66.650002,66.650002,66.650002,000,12.754188
1991-11-25,66.330002,66.330002,66.330002,66.330002,000,12.692952
1991-11-22,66.82,66.82,66.82,66.82,000,12.786719
1991-11-21,67.300003,67.300003,67.300003,67.300003,000,12.878572
1991-11-20,67.00,67.00,67.00,67.00,000,12.821164
1991-11-19,67.029999,67.029999,67.029999,67.029999,000,12.826904
1991-11-18,68.220001,68.220001,68.220001,68.220001,000,13.054624
1991-11-15,68.07,68.07,68.07,68.07,000,13.02592
1991-11-14,70.480003,70.480003,70.480003,70.480003,000,13.487099
1991-11-13,70.580002,70.580002,70.580002,70.580002,000,13.506235
1991-11-12,70.519997,70.519997,70.519997,70.519997,000,13.494753
1991-11-11,69.889999,69.889999,69.889999,69.889999,000,13.374196
1991-11-08,69.75,69.75,69.75,69.75,000,13.347406
1991-11-07,69.699997,69.699997,69.699997,69.699997,000,13.337837
1991-11-06,69.019997,69.019997,69.019997,69.019997,000,13.207712
1991-11-05,68.849998,68.849998,68.849998,68.849998,000,13.175181
1991-11-04,68.849998,68.849998,68.849998,68.849998,000,13.175181
1991-11-01,69.190002,69.190002,69.190002,69.190002,000,13.240244
1991-10-31,69.400002,69.400002,69.400002,69.400002,000,13.28043
1991-10-30,69.440002,69.440002,69.440002,69.440002,000,13.288084
1991-10-29,68.760002,68.760002,68.760002,68.760002,000,13.157959
1991-10-28,68.360001,68.360001,68.360001,68.360001,000,13.081414
1991-10-25,67.639999,67.639999,67.639999,67.639999,000,12.943634
1991-10-24,68.019997,68.019997,68.019997,68.019997,000,13.016351
1991-10-23,68.529999,68.529999,68.529999,68.529999,000,13.113945
1991-10-22,68.589996,68.589996,68.589996,68.589996,000,13.125426
1991-10-21,68.919998,68.919998,68.919998,68.919998,000,13.188576
1991-10-18,69.410004,69.410004,69.410004,69.410004,000,13.282344
1991-10-17,69.25,69.25,69.25,69.25,000,13.251725
1991-10-16,69.589996,69.589996,69.589996,69.589996,000,13.316787
1991-10-15,68.980003,68.980003,68.980003,68.980003,000,13.200058
1991-10-14,68.040001,68.040001,68.040001,68.040001,000,13.020179
1991-10-11,67.169998,67.169998,67.169998,67.169998,000,12.853695
1991-10-10,66.919998,66.919998,66.919998,66.919998,000,12.805855
1991-10-09,66.370003,66.370003,66.370003,66.370003,000,12.700607
1991-10-08,67.110001,67.110001,67.110001,67.110001,000,12.842214
1991-10-07,67.00,67.00,67.00,67.00,000,12.821164
1991-10-04,67.57,67.57,67.57,67.57,000,12.930239
1991-10-03,67.879997,67.879997,67.879997,67.879997,000,12.989561
1991-10-02,68.510002,68.510002,68.510002,68.510002,000,13.110119
1991-10-01,68.699997,68.699997,68.699997,68.699997,000,13.146476
1991-09-30,68.480003,68.480003,68.480003,68.480003,000,13.104378
1991-09-27,68.160004,68.160004,68.160004,68.160004,000,13.043143
1991-09-26,68.300003,68.300003,68.300003,68.300003,000,13.069933
1991-09-25,68.330002,68.330002,68.330002,68.330002,000,13.075674
1991-09-24,68.370003,68.370003,68.370003,68.370003,000,13.083328
1991-09-23,68.099998,68.099998,68.099998,68.099998,000,13.03166
1991-09-20,68.419998,68.419998,68.419998,68.419998,000,13.092895
1991-09-19,68.029999,68.029999,68.029999,68.029999,000,13.018265
1991-09-18,67.660004,67.660004,67.660004,67.660004,000,12.947462
1991-09-17,67.339996,67.339996,67.339996,67.339996,000,12.886226
1991-09-16,67.260002,67.260002,67.260002,67.260002,000,12.870918
1991-09-13,67.00,67.00,67.00,67.00,000,12.821164
1991-09-12,67.620003,67.620003,67.620003,67.620003,000,12.939808
1991-09-11,66.879997,66.879997,66.879997,66.879997,000,12.7982
1991-09-10,66.769997,66.769997,66.769997,66.769997,000,12.77715
1991-09-09,67.440002,67.440002,67.440002,67.440002,000,12.905363
1991-09-06,67.489998,67.489998,67.489998,67.489998,000,12.91493
1991-09-05,67.43,67.43,67.43,67.43,000,12.903449
1991-09-04,67.690002,67.690002,67.690002,67.690002,000,12.953203
1991-09-03,68.190002,68.190002,68.190002,68.190002,000,13.048883
1991-08-30,68.739998,68.739998,68.739998,68.739998,000,13.154131
1991-08-29,68.93,68.93,68.93,68.93,000,13.19049
1991-08-28,68.940002,68.940002,68.940002,68.940002,000,13.192404
1991-08-27,68.239998,68.239998,68.239998,68.239998,000,13.058451
1991-08-26,68.330002,68.330002,68.330002,68.330002,000,13.075674
1991-08-23,68.309998,68.309998,68.309998,68.309998,000,13.071846
1991-08-22,67.879997,67.879997,67.879997,67.879997,000,12.989561
1991-08-21,67.739998,67.739998,67.739998,67.739998,000,12.96277
1991-08-20,65.519997,65.519997,65.519997,65.519997,000,12.537949
1991-08-19,65.080002,65.080002,65.080002,65.080002,000,12.453752
1991-08-16,67.019997,67.019997,67.019997,67.019997,000,12.82499
1991-08-15,67.550003,67.550003,67.550003,67.550003,000,12.926413
1991-08-14,67.82,67.82,67.82,67.82,000,12.978079
1991-08-13,67.57,67.57,67.57,67.57,000,12.930239
1991-08-12,67.290001,67.290001,67.290001,67.290001,000,12.876658
1991-08-09,67.169998,67.169998,67.169998,67.169998,000,12.853695
1991-08-08,67.349998,67.349998,67.349998,67.349998,000,12.88814
1991-08-07,67.389999,67.389999,67.389999,67.389999,000,12.895794
1991-08-06,67.139999,67.139999,67.139999,67.139999,000,12.847954
1991-08-05,66.32,66.32,66.32,66.32,000,12.691038
1991-08-02,66.68,66.68,66.68,66.68,000,12.759928
1991-08-01,66.610001,66.610001,66.610001,66.610001,000,12.746533
1991-07-31,66.690002,66.690002,66.690002,66.690002,000,12.761842
1991-07-30,66.290001,66.290001,66.290001,66.290001,000,12.685298
1991-07-29,65.620003,65.620003,65.620003,65.620003,000,12.557087
1991-07-26,65.360001,65.360001,65.360001,65.360001,000,12.507332
1991-07-25,65.230003,65.230003,65.230003,65.230003,000,12.482456
1991-07-24,64.949997,64.949997,64.949997,64.949997,000,12.428874
1991-07-23,65.150002,65.150002,65.150002,65.150002,000,12.467147
1991-07-22,65.779999,65.779999,65.779999,65.779999,000,12.587703
1991-07-19,66.099998,66.099998,66.099998,66.099998,000,12.648939
1991-07-18,66.160004,66.160004,66.160004,66.160004,000,12.660421
1991-07-17,65.519997,65.519997,65.519997,65.519997,000,12.537949
1991-07-16,65.620003,65.620003,65.620003,65.620003,000,12.557087
1991-07-15,65.82,65.82,65.82,65.82,000,12.595358
1991-07-12,65.169998,65.169998,65.169998,65.169998,000,12.470973
1991-07-11,64.510002,64.510002,64.510002,64.510002,000,12.344676
1991-07-10,64.269997,64.269997,64.269997,64.269997,000,12.298748
1991-07-09,63.970001,63.970001,63.970001,63.970001,000,12.241341
1991-07-08,63.939999,63.939999,63.939999,63.939999,000,12.2356
1991-07-05,63.27,63.27,63.27,63.27,000,12.107389
1991-07-03,63.150002,63.150002,63.150002,63.150002,000,12.084425
1991-07-02,63.73,63.73,63.73,63.73,000,12.195414
1991-07-01,63.720001,63.720001,63.720001,63.720001,000,12.193501
1991-06-28,62.790001,62.790001,62.790001,62.790001,000,12.015536
1991-06-27,63.060001,63.060001,63.060001,63.060001,000,12.067203
1991-06-26,62.610001,62.610001,62.610001,62.610001,000,11.981091
1991-06-25,62.59,62.59,62.59,62.59,000,11.977263
1991-06-24,62.82,62.82,62.82,62.82,000,12.021276
1991-06-21,64.150002,64.150002,64.150002,64.150002,000,12.275786
1991-06-20,64.029999,64.029999,64.029999,64.029999,000,12.252822
1991-06-19,64.120003,64.120003,64.120003,64.120003,000,12.270046
1991-06-18,64.790001,64.790001,64.790001,64.790001,000,12.398257
1991-06-17,64.970001,64.970001,64.970001,64.970001,000,12.432702
1991-06-14,65.110001,65.110001,65.110001,65.110001,000,12.459492
1991-06-13,64.349998,64.349998,64.349998,64.349998,000,12.314058
1991-06-12,64.379997,64.379997,64.379997,64.379997,000,12.319798
1991-06-11,65.139999,65.139999,65.139999,65.139999,000,12.465233
1991-06-10,64.790001,64.790001,64.790001,64.790001,000,12.398257
1991-06-07,65.019997,65.019997,65.019997,65.019997,000,12.442269
1991-06-06,65.790001,65.790001,65.790001,65.790001,000,12.589617
1991-06-05,66.169998,66.169998,66.169998,66.169998,000,12.662334
1991-06-04,66.57,66.57,66.57,66.57,000,12.738879
1991-06-03,66.529999,66.529999,66.529999,66.529999,000,12.731224
1991-05-31,66.709999,66.709999,66.709999,66.709999,000,12.765669
1991-05-30,66.239998,66.239998,66.239998,66.239998,000,12.675729
1991-05-29,65.449997,65.449997,65.449997,65.449997,000,12.524554
1991-05-28,65.190002,65.190002,65.190002,65.190002,000,12.474801
1991-05-24,64.440002,64.440002,64.440002,64.440002,000,12.331281
1991-05-23,63.950001,63.950001,63.950001,63.950001,000,12.237514
1991-05-22,63.869999,63.869999,63.869999,63.869999,000,12.222205
1991-05-21,63.610001,63.610001,63.610001,63.610001,000,12.172451
1991-05-20,63.02,63.02,63.02,63.02,000,12.059548
1991-05-17,63.009998,63.009998,63.009998,63.009998,000,12.057634
1991-05-16,63.119999,63.119999,63.119999,63.119999,000,12.078684
1991-05-15,62.439999,62.439999,62.439999,62.439999,000,11.948559
1991-05-14,63.380001,63.380001,63.380001,63.380001,000,12.128438
1991-05-13,64.220001,64.220001,64.220001,64.220001,000,12.289181
1991-05-10,64.199997,64.199997,64.199997,64.199997,000,12.285353
1991-05-09,65.089996,65.089996,65.089996,65.089996,000,12.455664
1991-05-08,64.279999,64.279999,64.279999,64.279999,000,12.300663
1991-05-07,64.169998,64.169998,64.169998,64.169998,000,12.279613
1991-05-06,64.419998,64.419998,64.419998,64.419998,000,12.327453
1991-05-03,64.440002,64.440002,64.440002,64.440002,000,12.331281
1991-05-02,66.470001,66.470001,66.470001,66.470001,000,12.335108
1991-05-01,66.019997,66.019997,66.019997,66.019997,000,12.251598
1991-04-30,65.080002,65.080002,65.080002,65.080002,000,12.07716
1991-04-29,65.080002,65.080002,65.080002,65.080002,000,12.07716
1991-04-26,66.059998,66.059998,66.059998,66.059998,000,12.259022
1991-04-25,66.279999,66.279999,66.279999,66.279999,000,12.299848
1991-04-24,66.739998,66.739998,66.739998,66.739998,000,12.385212
1991-04-23,66.510002,66.510002,66.510002,66.510002,000,12.342531
1991-04-22,66.300003,66.300003,66.300003,66.300003,000,12.30356
1991-04-19,67.220001,67.220001,67.220001,67.220001,000,12.474288
1991-04-18,68.040001,68.040001,68.040001,68.040001,000,12.626459
1991-04-17,68.550003,68.550003,68.550003,68.550003,000,12.721102
1991-04-16,68.029999,68.029999,68.029999,68.029999,000,12.624603
